clueGiverID,wordpair,Level,clueFinal,budget,behavioral_clue_list,len_cluelist_behavioral,len_cluelist_union,union_common,len_union_common,finalclue_index_union,len_cluelist_intersection,intersection_common,len_intersection_common,finalclue_index_intersection
472844,army-drum,Medium,march,budget=16,"['warrior', 'beat', 'march']",3,5955,"['warrior', 'beat']",2,-1,92,[],0,-1
472844,army-drum,Medium,march,budget=32,"['warrior', 'beat', 'march']",3,7859,"['warrior', 'beat']",2,-1,246,['beat'],1,-1
472844,army-drum,Medium,march,budget=64,"['warrior', 'beat', 'march']",3,9500,"['warrior', 'beat']",2,-1,624,['beat'],1,-1
472844,army-drum,Medium,march,budget=128,"['warrior', 'beat', 'march']",3,10755,"['warrior', 'beat']",2,-1,1269,['beat'],1,-1
472844,army-drum,Medium,march,budget=256,"['warrior', 'beat', 'march']",3,11503,"['warrior', 'beat']",2,-1,2271,['beat'],1,-1
472844,army-drum,Medium,march,budget=512,"['warrior', 'beat', 'march']",3,11911,"['warrior', 'beat']",2,-1,3723,['beat'],1,-1
472844,ash-snake,Hard,dragon,budget=2,"['sand', 'dragon', 'black']",3,185,"['sand', 'black']",2,-1,0,[],0,-1
472844,ash-snake,Hard,dragon,budget=4,"['sand', 'dragon', 'black']",3,1681,"['dragon', 'sand', 'black']",3,610,7,[],0,-1
472844,ash-snake,Hard,dragon,budget=8,"['sand', 'dragon', 'black']",3,3803,"['dragon', 'sand', 'black']",3,1075,25,['black'],1,-1
472844,ash-snake,Hard,dragon,budget=16,"['sand', 'dragon', 'black']",3,5862,"['dragon', 'sand', 'black']",3,2182,85,['black'],1,-1
472844,ash-snake,Hard,dragon,budget=32,"['sand', 'dragon', 'black']",3,7814,"['dragon', 'sand', 'black']",3,2573,252,['black'],1,-1
472844,ash-snake,Hard,dragon,budget=64,"['sand', 'dragon', 'black']",3,9505,"['dragon', 'sand', 'black']",3,1568,586,"['sand', 'black']",2,-1
472844,ash-snake,Hard,dragon,budget=128,"['sand', 'dragon', 'black']",3,10754,"['dragon', 'sand', 'black']",3,1956,1272,"['sand', 'black']",2,-1
472844,ash-snake,Hard,dragon,budget=256,"['sand', 'dragon', 'black']",3,11506,"['dragon', 'sand', 'black']",3,2179,2259,"['sand', 'black']",2,-1
472844,ash-snake,Hard,dragon,budget=512,"['sand', 'dragon', 'black']",3,11909,"['dragon', 'sand', 'black']",3,2357,3764,"['dragon', 'sand', 'black']",3,2464
472844,bet-dream,Medium,success,budget=2,"['success', 'money', 'win']",3,200,"['win', 'money']",2,-1,0,[],0,-1
472844,bet-dream,Medium,success,budget=4,"['success', 'money', 'win']",3,1783,"['success', 'win', 'money']",3,665,3,[],0,-1
472844,bet-dream,Medium,success,budget=8,"['success', 'money', 'win']",3,3894,"['success', 'win', 'money']",3,1136,13,['money'],1,-1
472844,bet-dream,Medium,success,budget=16,"['success', 'money', 'win']",3,5936,"['success', 'win', 'money']",3,794,76,['money'],1,-1
472844,bet-dream,Medium,success,budget=32,"['success', 'money', 'win']",3,7856,"['success', 'win', 'money']",3,892,251,['money'],1,-1
472844,bet-dream,Medium,success,budget=64,"['success', 'money', 'win']",3,9532,"['success', 'win', 'money']",3,888,621,"['win', 'money']",2,-1
472844,bet-dream,Medium,success,budget=128,"['success', 'money', 'win']",3,10788,"['success', 'win', 'money']",3,817,1263,"['success', 'win', 'money']",3,647
472844,bet-dream,Medium,success,budget=256,"['success', 'money', 'win']",3,11527,"['success', 'win', 'money']",3,910,2292,"['success', 'win', 'money']",3,579
472844,bet-dream,Medium,success,budget=512,"['success', 'money', 'win']",3,11888,"['success', 'win', 'money']",3,947,3708,"['success', 'win', 'money']",3,798
472844,birth-hand,Medium,deliver,budget=2,"['umbilical', 'child', 'deliver']",3,190,"['child', 'deliver']",2,76,0,[],0,-1
472844,birth-hand,Medium,deliver,budget=4,"['umbilical', 'child', 'deliver']",3,1814,"['child', 'deliver']",2,148,5,[],0,-1
472844,birth-hand,Medium,deliver,budget=8,"['umbilical', 'child', 'deliver']",3,3801,"['child', 'deliver']",2,358,24,['child'],1,-1
472844,birth-hand,Medium,deliver,budget=16,"['umbilical', 'child', 'deliver']",3,5886,"['child', 'deliver']",2,847,100,['child'],1,-1
472844,birth-hand,Medium,deliver,budget=32,"['umbilical', 'child', 'deliver']",3,7863,"['child', 'deliver']",2,1510,249,['child'],1,-1
472844,birth-hand,Medium,deliver,budget=64,"['umbilical', 'child', 'deliver']",3,9524,"['child', 'deliver']",2,2479,597,['child'],1,-1
472844,birth-hand,Medium,deliver,budget=128,"['umbilical', 'child', 'deliver']",3,10775,"['child', 'deliver']",2,3449,1230,['child'],1,-1
472844,birth-hand,Medium,deliver,budget=256,"['umbilical', 'child', 'deliver']",3,11519,"['child', 'deliver']",2,3966,2241,['child'],1,-1
472844,birth-hand,Medium,deliver,budget=512,"['umbilical', 'child', 'deliver']",3,11889,"['child', 'deliver']",2,4805,3782,['child'],1,-1
472844,bone-garage,Hard,skeleton,budget=2,"['dog', 'basement', 'car', 'skeleton']",4,183,"['car', 'dog', 'skeleton']",3,3,0,[],0,-1
472844,bone-garage,Hard,skeleton,budget=4,"['dog', 'basement', 'car', 'skeleton']",4,1787,"['car', 'dog', 'skeleton']",3,4,5,['car'],1,-1
472844,bone-garage,Hard,skeleton,budget=8,"['dog', 'basement', 'car', 'skeleton']",4,3850,"['car', 'dog', 'skeleton', 'basement']",4,4,25,['car'],1,-1
472844,bone-garage,Hard,skeleton,budget=16,"['dog', 'basement', 'car', 'skeleton']",4,5908,"['car', 'dog', 'skeleton', 'basement']",4,7,100,['car'],1,-1
472844,bone-garage,Hard,skeleton,budget=32,"['dog', 'basement', 'car', 'skeleton']",4,7801,"['car', 'dog', 'skeleton', 'basement']",4,33,255,"['car', 'dog']",2,-1
472844,bone-garage,Hard,skeleton,budget=64,"['dog', 'basement', 'car', 'skeleton']",4,9434,"['car', 'dog', 'skeleton', 'basement']",4,103,621,"['car', 'dog']",2,-1
472844,bone-garage,Hard,skeleton,budget=128,"['dog', 'basement', 'car', 'skeleton']",4,10723,"['car', 'dog', 'skeleton', 'basement']",4,274,1253,"['car', 'dog']",2,-1
472844,bone-garage,Hard,skeleton,budget=256,"['dog', 'basement', 'car', 'skeleton']",4,11526,"['car', 'dog', 'skeleton', 'basement']",4,579,2309,"['car', 'dog', 'skeleton']",3,671
472844,bone-garage,Hard,skeleton,budget=512,"['dog', 'basement', 'car', 'skeleton']",4,11912,"['dog', 'car', 'skeleton', 'basement']",4,865,3738,"['car', 'dog', 'skeleton']",3,731
472844,boot-crust,Hard,mud,budget=2,"['poop', 'mud', 'dirty']",3,161,"['dirty', 'mud']",2,71,0,[],0,-1
472844,boot-crust,Hard,mud,budget=4,"['poop', 'mud', 'dirty']",3,1715,"['dirty', 'mud', 'poop']",3,53,5,[],0,-1
472844,boot-crust,Hard,mud,budget=8,"['poop', 'mud', 'dirty']",3,3774,"['dirty', 'mud', 'poop']",3,109,31,[],0,-1
472844,boot-crust,Hard,mud,budget=16,"['poop', 'mud', 'dirty']",3,5859,"['dirty', 'mud', 'poop']",3,194,89,[],0,-1
472844,boot-crust,Hard,mud,budget=32,"['poop', 'mud', 'dirty']",3,7831,"['dirty', 'mud', 'poop']",3,327,262,[],0,-1
472844,boot-crust,Hard,mud,budget=64,"['poop', 'mud', 'dirty']",3,9554,"['dirty', 'mud', 'poop']",3,500,583,"['dirty', 'mud']",2,378
472844,boot-crust,Hard,mud,budget=128,"['poop', 'mud', 'dirty']",3,10771,"['dirty', 'mud', 'poop']",3,507,1283,"['dirty', 'mud', 'poop']",3,871
472844,boot-crust,Hard,mud,budget=256,"['poop', 'mud', 'dirty']",3,11538,"['dirty', 'mud', 'poop']",3,482,2300,"['dirty', 'mud', 'poop']",3,843
472844,boot-crust,Hard,mud,budget=512,"['poop', 'mud', 'dirty']",3,11914,"['dirty', 'mud', 'poop']",3,548,3748,"['dirty', 'mud', 'poop']",3,460
472844,bowl-sun,Medium,ball,budget=2,"['circle', 'fruit', 'round', 'ball']",4,184,"['fruit', 'round', 'ball']",3,12,0,[],0,-1
472844,bowl-sun,Medium,ball,budget=4,"['circle', 'fruit', 'round', 'ball']",4,1669,"['fruit', 'round', 'ball', 'circle']",4,13,5,[],0,-1
472844,bowl-sun,Medium,ball,budget=8,"['circle', 'fruit', 'round', 'ball']",4,3739,"['fruit', 'round', 'ball', 'circle']",4,14,33,"['round', 'ball', 'circle']",3,11
472844,bowl-sun,Medium,ball,budget=16,"['circle', 'fruit', 'round', 'ball']",4,5827,"['fruit', 'round', 'ball', 'circle']",4,22,89,"['round', 'ball', 'circle']",3,30
472844,bowl-sun,Medium,ball,budget=32,"['circle', 'fruit', 'round', 'ball']",4,7796,"['fruit', 'round', 'ball', 'circle']",4,31,251,"['round', 'ball', 'circle']",3,22
472844,bowl-sun,Medium,ball,budget=64,"['circle', 'fruit', 'round', 'ball']",4,9448,"['fruit', 'round', 'ball', 'circle']",4,41,614,"['fruit', 'round', 'ball', 'circle']",4,37
472844,bowl-sun,Medium,ball,budget=128,"['circle', 'fruit', 'round', 'ball']",4,10751,"['fruit', 'round', 'ball', 'circle']",4,51,1238,"['fruit', 'round', 'ball', 'circle']",4,50
472844,bowl-sun,Medium,ball,budget=256,"['circle', 'fruit', 'round', 'ball']",4,11538,"['fruit', 'round', 'ball', 'circle']",4,54,2258,"['fruit', 'round', 'ball', 'circle']",4,65
472844,bowl-sun,Medium,ball,budget=512,"['circle', 'fruit', 'round', 'ball']",4,11895,"['fruit', 'round', 'ball', 'circle']",4,66,3724,"['fruit', 'round', 'ball', 'circle']",4,67
472844,cage-glass,Medium,zoo,budget=2,"['contain', 'zoo', 'box']",3,161,"['box', 'zoo', 'contain']",3,22,0,[],0,-1
472844,cage-glass,Medium,zoo,budget=4,"['contain', 'zoo', 'box']",3,1748,"['box', 'zoo', 'contain']",3,29,2,[],0,-1
472844,cage-glass,Medium,zoo,budget=8,"['contain', 'zoo', 'box']",3,3835,"['box', 'zoo', 'contain']",3,61,26,[],0,-1
472844,cage-glass,Medium,zoo,budget=16,"['contain', 'zoo', 'box']",3,5943,"['box', 'zoo', 'contain']",3,161,101,[],0,-1
472844,cage-glass,Medium,zoo,budget=32,"['contain', 'zoo', 'box']",3,7873,"['box', 'zoo', 'contain']",3,439,275,[],0,-1
472844,cage-glass,Medium,zoo,budget=64,"['contain', 'zoo', 'box']",3,9559,"['box', 'zoo', 'contain']",3,740,644,['box'],1,-1
472844,cage-glass,Medium,zoo,budget=128,"['contain', 'zoo', 'box']",3,10743,"['box', 'zoo', 'contain']",3,1050,1321,['box'],1,-1
472844,cage-glass,Medium,zoo,budget=256,"['contain', 'zoo', 'box']",3,11530,"['box', 'zoo', 'contain']",3,1452,2341,['box'],1,-1
472844,cage-glass,Medium,zoo,budget=512,"['contain', 'zoo', 'box']",3,11901,"['box', 'zoo', 'contain']",3,1597,3744,"['box', 'zoo']",2,2844
472844,candle-wick,Easy,burn,budget=2,"['burn', 'fire', 'wax']",3,119,"['wax', 'fire', 'burn']",3,6,8,"['wax', 'fire', 'burn']",3,4
472844,candle-wick,Easy,burn,budget=4,"['burn', 'fire', 'wax']",3,1436,"['wax', 'fire', 'burn']",3,6,18,"['wax', 'fire', 'burn']",3,6
472844,candle-wick,Easy,burn,budget=8,"['burn', 'fire', 'wax']",3,3547,"['wax', 'fire', 'burn']",3,6,42,"['wax', 'fire', 'burn']",3,7
472844,candle-wick,Easy,burn,budget=16,"['burn', 'fire', 'wax']",3,5830,"['wax', 'fire', 'burn']",3,6,93,"['wax', 'fire', 'burn']",3,7
472844,candle-wick,Easy,burn,budget=32,"['burn', 'fire', 'wax']",3,7895,"['wax', 'fire', 'burn']",3,17,264,"['wax', 'fire', 'burn']",3,23
472844,candle-wick,Easy,burn,budget=64,"['burn', 'fire', 'wax']",3,9632,"['wax', 'fire', 'burn']",3,45,607,"['wax', 'fire', 'burn']",3,64
472844,candle-wick,Easy,burn,budget=128,"['burn', 'fire', 'wax']",3,10849,"['wax', 'fire', 'burn']",3,108,1243,"['wax', 'fire', 'burn']",3,117
472844,candle-wick,Easy,burn,budget=256,"['burn', 'fire', 'wax']",3,11549,"['wax', 'fire', 'burn']",3,199,2276,"['wax', 'fire', 'burn']",3,236
472844,candle-wick,Easy,burn,budget=512,"['burn', 'fire', 'wax']",3,11923,"['wax', 'fire', 'burn']",3,313,3770,"['wax', 'fire', 'burn']",3,319
472844,cave-knight,Hard,metal,budget=2,"['metal', 'ore', 'dark']",3,162,"['dark', 'metal']",2,59,1,['dark'],1,-1
472844,cave-knight,Hard,metal,budget=4,"['metal', 'ore', 'dark']",3,1795,"['ore', 'dark', 'metal']",3,21,7,['dark'],1,-1
472844,cave-knight,Hard,metal,budget=8,"['metal', 'ore', 'dark']",3,3861,"['ore', 'dark', 'metal']",3,27,27,['dark'],1,-1
472844,cave-knight,Hard,metal,budget=16,"['metal', 'ore', 'dark']",3,5909,"['ore', 'dark', 'metal']",3,62,102,['dark'],1,-1
472844,cave-knight,Hard,metal,budget=32,"['metal', 'ore', 'dark']",3,7934,"['ore', 'dark', 'metal']",3,112,260,['dark'],1,-1
472844,cave-knight,Hard,metal,budget=64,"['metal', 'ore', 'dark']",3,9571,"['ore', 'dark', 'metal']",3,135,624,['dark'],1,-1
472844,cave-knight,Hard,metal,budget=128,"['metal', 'ore', 'dark']",3,10816,"['ore', 'dark', 'metal']",3,196,1257,"['dark', 'metal']",2,316
472844,cave-knight,Hard,metal,budget=256,"['metal', 'ore', 'dark']",3,11546,"['ore', 'dark', 'metal']",3,201,2301,"['dark', 'metal']",2,219
472844,cave-knight,Hard,metal,budget=512,"['metal', 'ore', 'dark']",3,11911,"['ore', 'dark', 'metal']",3,238,3736,"['ore', 'dark', 'metal']",3,200
472844,chair-table,Easy,dining,budget=2,"['dinner', 'dining', 'desk']",3,161,"['desk', 'dinner', 'dining']",3,18,5,[],0,-1
472844,chair-table,Easy,dining,budget=4,"['dinner', 'dining', 'desk']",3,1628,"['desk', 'dinner', 'dining']",3,29,15,[],0,-1
472844,chair-table,Easy,dining,budget=8,"['dinner', 'dining', 'desk']",3,3697,"['desk', 'dinner', 'dining']",3,50,36,[],0,-1
472844,chair-table,Easy,dining,budget=16,"['dinner', 'dining', 'desk']",3,5882,"['desk', 'dinner', 'dining']",3,115,105,[],0,-1
472844,chair-table,Easy,dining,budget=32,"['dinner', 'dining', 'desk']",3,7880,"['desk', 'dinner', 'dining']",3,328,288,['dinner'],1,-1
472844,chair-table,Easy,dining,budget=64,"['dinner', 'dining', 'desk']",3,9565,"['desk', 'dinner', 'dining']",3,744,646,['dinner'],1,-1
472844,chair-table,Easy,dining,budget=128,"['dinner', 'dining', 'desk']",3,10787,"['desk', 'dinner', 'dining']",3,1380,1269,['dinner'],1,-1
472844,chair-table,Easy,dining,budget=256,"['dinner', 'dining', 'desk']",3,11509,"['desk', 'dinner', 'dining']",3,2012,2295,"['desk', 'dinner', 'dining']",3,2013
472844,chair-table,Easy,dining,budget=512,"['dinner', 'dining', 'desk']",3,11907,"['desk', 'dinner', 'dining']",3,2594,3722,"['desk', 'dinner', 'dining']",3,3287
472844,chapel-feet,Medium,sole,budget=2,"['church', 'sole', 'soul']",3,169,['church'],1,-1,0,[],0,-1
472844,chapel-feet,Medium,sole,budget=4,"['church', 'sole', 'soul']",3,1694,"['sole', 'church']",2,172,7,[],0,-1
472844,chapel-feet,Medium,sole,budget=8,"['church', 'sole', 'soul']",3,3754,"['soul', 'sole', 'church']",3,313,28,['church'],1,-1
472844,chapel-feet,Medium,sole,budget=16,"['church', 'sole', 'soul']",3,5858,"['soul', 'sole', 'church']",3,696,98,['church'],1,-1
472844,chapel-feet,Medium,sole,budget=32,"['church', 'sole', 'soul']",3,7823,"['soul', 'sole', 'church']",3,979,260,['church'],1,-1
472844,chapel-feet,Medium,sole,budget=64,"['church', 'sole', 'soul']",3,9568,"['soul', 'sole', 'church']",3,1709,607,['church'],1,-1
472844,chapel-feet,Medium,sole,budget=128,"['church', 'sole', 'soul']",3,10813,"['soul', 'sole', 'church']",3,2238,1245,['church'],1,-1
472844,chapel-feet,Medium,sole,budget=256,"['church', 'sole', 'soul']",3,11542,"['soul', 'sole', 'church']",3,2567,2252,"['soul', 'church']",2,-1
472844,chapel-feet,Medium,sole,budget=512,"['church', 'sole', 'soul']",3,11903,"['soul', 'sole', 'church']",3,2925,3745,"['soul', 'church']",2,-1
472844,east-short,Hard,dimension,budget=2,"['direction', 'dimension', 'tall']",3,152,"['direction', 'tall']",2,-1,0,[],0,-1
472844,east-short,Hard,dimension,budget=4,"['direction', 'dimension', 'tall']",3,1567,"['direction', 'tall']",2,-1,3,[],0,-1
472844,east-short,Hard,dimension,budget=8,"['direction', 'dimension', 'tall']",3,3596,"['direction', 'tall']",2,-1,23,['tall'],1,-1
472844,east-short,Hard,dimension,budget=16,"['direction', 'dimension', 'tall']",3,5802,"['direction', 'tall']",2,-1,86,['tall'],1,-1
472844,east-short,Hard,dimension,budget=32,"['direction', 'dimension', 'tall']",3,7809,"['direction', 'tall']",2,-1,266,['tall'],1,-1
472844,east-short,Hard,dimension,budget=64,"['direction', 'dimension', 'tall']",3,9531,"['dimension', 'direction', 'tall']",3,3894,627,['tall'],1,-1
472844,east-short,Hard,dimension,budget=128,"['direction', 'dimension', 'tall']",3,10731,"['dimension', 'direction', 'tall']",3,4019,1286,"['direction', 'tall']",2,-1
472844,east-short,Hard,dimension,budget=256,"['direction', 'dimension', 'tall']",3,11487,"['dimension', 'direction', 'tall']",3,4667,2284,"['direction', 'tall']",2,-1
472844,east-short,Hard,dimension,budget=512,"['direction', 'dimension', 'tall']",3,11893,"['dimension', 'direction', 'tall']",3,4995,3744,"['direction', 'tall']",2,-1
472844,elm-rock,Medium,leaf,budget=2,"['river', 'leaf', 'worm']",3,158,"['river', 'leaf']",2,9,0,[],0,-1
472844,elm-rock,Medium,leaf,budget=4,"['river', 'leaf', 'worm']",3,1649,"['river', 'leaf']",2,6,10,[],0,-1
472844,elm-rock,Medium,leaf,budget=8,"['river', 'leaf', 'worm']",3,3742,"['river', 'worm', 'leaf']",3,8,23,[],0,-1
472844,elm-rock,Medium,leaf,budget=16,"['river', 'leaf', 'worm']",3,5874,"['river', 'worm', 'leaf']",3,9,86,[],0,-1
472844,elm-rock,Medium,leaf,budget=32,"['river', 'leaf', 'worm']",3,7867,"['river', 'worm', 'leaf']",3,33,255,[],0,-1
472844,elm-rock,Medium,leaf,budget=64,"['river', 'leaf', 'worm']",3,9570,"['river', 'worm', 'leaf']",3,96,614,['leaf'],1,110
472844,elm-rock,Medium,leaf,budget=128,"['river', 'leaf', 'worm']",3,10783,"['river', 'worm', 'leaf']",3,183,1227,['leaf'],1,273
472844,elm-rock,Medium,leaf,budget=256,"['river', 'leaf', 'worm']",3,11533,"['river', 'worm', 'leaf']",3,304,2225,"['river', 'worm', 'leaf']",3,300
472844,elm-rock,Medium,leaf,budget=512,"['river', 'leaf', 'worm']",3,11897,"['leaf', 'worm', 'river']",3,375,3692,"['leaf', 'worm', 'river']",3,344
472844,giant-subtle,Hard,beanstalk,budget=2,"['beanstalk', 'small', 'loud']",3,210,"['beanstalk', 'loud', 'small']",3,14,1,['small'],1,-1
472844,giant-subtle,Hard,beanstalk,budget=4,"['beanstalk', 'small', 'loud']",3,1819,"['beanstalk', 'loud', 'small']",3,18,4,['small'],1,-1
472844,giant-subtle,Hard,beanstalk,budget=8,"['beanstalk', 'small', 'loud']",3,3815,"['beanstalk', 'loud', 'small']",3,35,29,['small'],1,-1
472844,giant-subtle,Hard,beanstalk,budget=16,"['beanstalk', 'small', 'loud']",3,5923,"['beanstalk', 'loud', 'small']",3,100,91,['small'],1,-1
472844,giant-subtle,Hard,beanstalk,budget=32,"['beanstalk', 'small', 'loud']",3,7930,"['beanstalk', 'loud', 'small']",3,326,271,['small'],1,-1
472844,giant-subtle,Hard,beanstalk,budget=64,"['beanstalk', 'small', 'loud']",3,9563,"['beanstalk', 'loud', 'small']",3,781,581,"['loud', 'small']",2,-1
472844,giant-subtle,Hard,beanstalk,budget=128,"['beanstalk', 'small', 'loud']",3,10780,"['beanstalk', 'loud', 'small']",3,1439,1222,"['loud', 'small']",2,-1
472844,giant-subtle,Hard,beanstalk,budget=256,"['beanstalk', 'small', 'loud']",3,11539,"['beanstalk', 'loud', 'small']",3,2447,2262,"['loud', 'small']",2,-1
472844,giant-subtle,Hard,beanstalk,budget=512,"['beanstalk', 'small', 'loud']",3,11902,"['beanstalk', 'loud', 'small']",3,3482,3758,"['loud', 'small']",2,-1
472844,glow-quick,Medium,comet,budget=2,"['fireworks', 'laser', 'lighter', 'comet']",4,183,[],0,-1,1,[],0,-1
472844,glow-quick,Medium,comet,budget=4,"['fireworks', 'laser', 'lighter', 'comet']",4,1659,"['comet', 'lighter']",2,1650,7,[],0,-1
472844,glow-quick,Medium,comet,budget=8,"['fireworks', 'laser', 'lighter', 'comet']",4,3664,"['laser', 'comet', 'lighter']",3,3642,26,[],0,-1
472844,glow-quick,Medium,comet,budget=16,"['fireworks', 'laser', 'lighter', 'comet']",4,5844,"['laser', 'comet', 'lighter', 'fireworks']",4,5824,91,[],0,-1
472844,glow-quick,Medium,comet,budget=32,"['fireworks', 'laser', 'lighter', 'comet']",4,7832,"['laser', 'fireworks', 'comet', 'lighter']",4,7811,257,[],0,-1
472844,glow-quick,Medium,comet,budget=64,"['fireworks', 'laser', 'lighter', 'comet']",4,9584,"['laser', 'fireworks', 'comet', 'lighter']",4,9570,617,[],0,-1
472844,glow-quick,Medium,comet,budget=128,"['fireworks', 'laser', 'lighter', 'comet']",4,10764,"['laser', 'fireworks', 'comet', 'lighter']",4,9168,1250,[],0,-1
472844,glow-quick,Medium,comet,budget=256,"['fireworks', 'laser', 'lighter', 'comet']",4,11530,"['laser', 'fireworks', 'comet', 'lighter']",4,9917,2273,[],0,-1
472844,glow-quick,Medium,comet,budget=512,"['fireworks', 'laser', 'lighter', 'comet']",4,11918,"['laser', 'fireworks', 'comet', 'lighter']",4,8050,3728,[],0,-1
472844,gold-silver,Easy,bronze,budget=2,"['metal', 'necklace', 'bronze']",3,152,"['bronze', 'necklace', 'metal']",3,25,5,['metal'],1,-1
472844,gold-silver,Easy,bronze,budget=4,"['metal', 'necklace', 'bronze']",3,1519,"['bronze', 'necklace', 'metal']",3,19,16,"['necklace', 'metal']",2,-1
472844,gold-silver,Easy,bronze,budget=8,"['metal', 'necklace', 'bronze']",3,3676,"['bronze', 'necklace', 'metal']",3,41,30,"['necklace', 'metal']",2,-1
472844,gold-silver,Easy,bronze,budget=16,"['metal', 'necklace', 'bronze']",3,5815,"['bronze', 'necklace', 'metal']",3,115,84,"['necklace', 'metal']",2,-1
472844,gold-silver,Easy,bronze,budget=32,"['metal', 'necklace', 'bronze']",3,7867,"['bronze', 'necklace', 'metal']",3,306,252,"['necklace', 'metal']",2,-1
472844,gold-silver,Easy,bronze,budget=64,"['metal', 'necklace', 'bronze']",3,9573,"['bronze', 'necklace', 'metal']",3,716,636,"['necklace', 'metal']",2,-1
472844,gold-silver,Easy,bronze,budget=128,"['metal', 'necklace', 'bronze']",3,10757,"['bronze', 'necklace', 'metal']",3,1312,1246,"['necklace', 'metal']",2,-1
472844,gold-silver,Easy,bronze,budget=256,"['metal', 'necklace', 'bronze']",3,11502,"['bronze', 'necklace', 'metal']",3,1854,2246,"['necklace', 'metal']",2,-1
